Date,Start Time,Duration,Value,Edit Code,Flow Direction,TOU
8/23/2020,10:00 AM,60,0.27,Direct,,NoTOU
8/23/2020,11:00 AM,60,1.29,Direct,,NoTOU
8/23/2020,12:00 PM,60,0.375,Direct,,NoTOU
8/23/2020,1:00 PM,60,0.285,Direct,,NoTOU
8/23/2020,2:00 PM,60,0.26,Direct,,NoTOU
8/23/2020,3:00 PM,60,0.58,Direct,,NoTOU
8/23/2020,4:00 PM,60,1.065,Direct,,NoTOU
8/23/2020,5:00 PM,60,1.085,Direct,,NoTOU
8/23/2020,6:00 PM,60,0.28,Direct,,NoTOU
8/23/2020,7:00 PM,60,0.28,Direct,,NoTOU
8/23/2020,8:00 PM,60,1.21,Direct,,NoTOU
8/23/2020,9:00 PM,60,1.75,Direct,,NoTOU
8/23/2020,10:00 PM,60,0.97,Direct,,NoTOU
8/23/2020,11:00 PM,60,0.365,Direct,,NoTOU
8/24/2020,12:00 AM,60,0.29,Direct,,NoTOU
8/24/2020,1:00 AM,60,0.28,Direct,,NoTOU
8/24/2020,2:00 AM,60,0.26,Direct,,NoTOU
8/24/2020,3:00 AM,60,0.265,Direct,,NoTOU
8/24/2020,4:00 AM,60,0.225,Direct,,NoTOU
8/24/2020,5:00 AM,60,0.24,Direct,,NoTOU
8/24/2020,6:00 AM,60,0.245,Direct,,NoTOU
8/24/2020,7:00 AM,60,0.22,Direct,,NoTOU
8/24/2020,8:00 AM,60,0.245,Direct,,NoTOU
8/24/2020,9:00 AM,60,0.495,Direct,,NoTOU
8/24/2020,10:00 AM,60,0.215,Direct,,NoTOU
8/24/2020,11:00 AM,60,0.355,Direct,,NoTOU
8/24/2020,12:00 PM,60,0.47,Direct,,NoTOU
8/24/2020,1:00 PM,60,0.405,Direct,,NoTOU
8/24/2020,2:00 PM,60,0.505,Direct,,NoTOU
8/24/2020,3:00 PM,60,0.41,Direct,,NoTOU
8/24/2020,4:00 PM,60,0.295,Direct,,NoTOU
8/24/2020,5:00 PM,60,0.305,Direct,,NoTOU
8/24/2020,6:00 PM,60,0.29,Direct,,NoTOU
8/24/2020,7:00 PM,60,0.405,Direct,,NoTOU
8/24/2020,8:00 PM,60,1.225,Direct,,NoTOU
8/24/2020,9:00 PM,60,0.455,Direct,,NoTOU
8/24/2020,10:00 PM,60,0.655,Direct,,NoTOU
8/24/2020,11:00 PM,60,0.38,Direct,,NoTOU
8/25/2020,12:00 AM,60,0.245,Direct,,NoTOU
8/25/2020,1:00 AM,60,0.225,Direct,,NoTOU
8/25/2020,2:00 AM,60,0.2,Direct,,NoTOU
8/25/2020,3:00 AM,60,0.19,Direct,,NoTOU
8/25/2020,4:00 AM,60,0.195,Direct,,NoTOU
8/25/2020,5:00 AM,60,0.205,Direct,,NoTOU
8/25/2020,6:00 AM,60,0.2,Direct,,NoTOU
8/25/2020,7:00 AM,60,0.19,Direct,,NoTOU
8/25/2020,8:00 AM,60,0.245,Direct,,NoTOU
8/25/2020,9:00 AM,60,0.64,Direct,,NoTOU
8/25/2020,10:00 AM,60,0.225,Direct,,NoTOU
8/25/2020,11:00 AM,60,0.365,Direct,,NoTOU
8/25/2020,12:00 PM,60,0.4,Direct,,NoTOU
8/25/2020,1:00 PM,60,0.39,Direct,,NoTOU
8/25/2020,2:00 PM,60,1.17,Direct,,NoTOU
8/25/2020,3:00 PM,60,0.285,Direct,,NoTOU
8/25/2020,4:00 PM,60,0.32,Direct,,NoTOU
8/25/2020,5:00 PM,60,0.31,Direct,,NoTOU
8/25/2020,6:00 PM,60,0.25,Direct,,NoTOU
8/25/2020,7:00 PM,60,0.485,Direct,,NoTOU
8/25/2020,8:00 PM,60,1.495,Direct,,NoTOU
8/25/2020,9:00 PM,60,0.365,Direct,,NoTOU
8/25/2020,10:00 PM,60,0.565,Direct,,NoTOU
8/25/2020,11:00 PM,60,0.23,Direct,,NoTOU
8/26/2020,12:00 AM,60,0.235,Direct,,NoTOU
8/26/2020,1:00 AM,60,0.2,Direct,,NoTOU
8/26/2020,2:00 AM,60,0.2,Direct,,NoTOU
8/26/2020,3:00 AM,60,0.195,Direct,,NoTOU
8/26/2020,4:00 AM,60,0.19,Direct,,NoTOU
8/26/2020,5:00 AM,60,0.19,Direct,,NoTOU
8/26/2020,6:00 AM,60,0.195,Direct,,NoTOU
8/26/2020,7:00 AM,60,0.2,Direct,,NoTOU
8/26/2020,8:00 AM,60,0.245,Direct,,NoTOU
8/26/2020,9:00 AM,60,0.62,Direct,,NoTOU
8/26/2020,10:00 AM,60,0.43,Direct,,NoTOU
8/26/2020,11:00 AM,60,0.345,Direct,,NoTOU
8/26/2020,12:00 PM,60,0.395,Direct,,NoTOU
8/26/2020,1:00 PM,60,0.355,Direct,,NoTOU
8/26/2020,2:00 PM,60,0.315,Direct,,NoTOU
8/26/2020,3:00 PM,60,0.55,Direct,,NoTOU
8/26/2020,4:00 PM,60,0.355,Direct,,NoTOU
8/26/2020,5:00 PM,60,0.325,Direct,,NoTOU
8/26/2020,6:00 PM,60,0.26,Direct,,NoTOU
8/26/2020,7:00 PM,60,0.23,Direct,,NoTOU
8/26/2020,8:00 PM,60,1.48,Direct,,NoTOU
8/26/2020,9:00 PM,60,1.21,Direct,,NoTOU
8/26/2020,10:00 PM,60,1.08,Direct,,NoTOU
8/26/2020,11:00 PM,60,0.37,Direct,,NoTOU
8/27/2020,12:00 AM,60,0.265,Direct,,NoTOU
8/27/2020,1:00 AM,60,0.21,Direct,,NoTOU
8/27/2020,2:00 AM,60,0.165,Direct,,NoTOU
8/27/2020,3:00 AM,60,0.19,Direct,,NoTOU
8/27/2020,4:00 AM,60,0.195,Direct,,NoTOU
8/27/2020,5:00 AM,60,0.175,Direct,,NoTOU
8/27/2020,6:00 AM,60,0.205,Direct,,NoTOU
8/27/2020,7:00 AM,60,0.18,Direct,,NoTOU
8/27/2020,8:00 AM,60,0.23,Direct,,NoTOU
8/27/2020,9:00 AM,60,0.45,Direct,,NoTOU
8/27/2020,10:00 AM,60,0.395,Direct,,NoTOU
8/27/2020,11:00 AM,60,0.565,Direct,,NoTOU
8/27/2020,12:00 PM,60,0.285,Direct,,NoTOU
8/27/2020,1:00 PM,60,0.235,Direct,,NoTOU
8/27/2020,2:00 PM,60,0.36,Direct,,NoTOU
8/27/2020,3:00 PM,60,0.57,Direct,,NoTOU
8/27/2020,4:00 PM,60,0.285,Direct,,NoTOU
8/27/2020,5:00 PM,60,0.285,Direct,,NoTOU
8/27/2020,6:00 PM,60,0.23,Direct,,NoTOU
8/27/2020,7:00 PM,60,0.36,Direct,,NoTOU
8/27/2020,8:00 PM,60,0.8,Direct,,NoTOU
8/27/2020,9:00 PM,60,0.645,Direct,,NoTOU
8/27/2020,10:00 PM,60,0.285,Direct,,NoTOU
8/27/2020,11:00 PM,60,0.225,Direct,,NoTOU
8/28/2020,12:00 AM,60,0.21,Direct,,NoTOU
8/28/2020,1:00 AM,60,0.23,Direct,,NoTOU
8/28/2020,2:00 AM,60,0.205,Direct,,NoTOU
8/28/2020,3:00 AM,60,0.195,Direct,,NoTOU
8/28/2020,4:00 AM,60,0.205,Direct,,NoTOU
8/28/2020,5:00 AM,60,0.205,Direct,,NoTOU
8/28/2020,6:00 AM,60,0.18,Direct,,NoTOU
8/28/2020,7:00 AM,60,0.19,Direct,,NoTOU
8/28/2020,8:00 AM,60,0.425,Direct,,NoTOU
8/28/2020,9:00 AM,60,0.74,Direct,,NoTOU
8/28/2020,10:00 AM,60,0.25,Direct,,NoTOU
8/28/2020,11:00 AM,60,0.825,Direct,,NoTOU
8/28/2020,12:00 PM,60,0.7,Direct,,NoTOU
8/28/2020,1:00 PM,60,0.775,Direct,,NoTOU
8/28/2020,2:00 PM,60,1.4,Direct,,NoTOU
8/28/2020,3:00 PM,60,0.47,Direct,,NoTOU
8/28/2020,4:00 PM,60,0.245,Direct,,NoTOU
8/28/2020,5:00 PM,60,0.255,Direct,,NoTOU
8/28/2020,6:00 PM,60,0.155,Direct,,NoTOU
8/28/2020,7:00 PM,60,0.97,Direct,,NoTOU
8/28/2020,8:00 PM,60,1.12,Direct,,NoTOU
8/28/2020,9:00 PM,60,0.525,Direct,,NoTOU
8/28/2020,10:00 PM,60,0.27,Direct,,NoTOU
8/28/2020,11:00 PM,60,0.23,Direct,,NoTOU
8/29/2020,12:00 AM,60,0.22,Direct,,NoTOU
8/29/2020,1:00 AM,60,0.2,Direct,,NoTOU
8/29/2020,2:00 AM,60,0.195,Direct,,NoTOU
8/29/2020,3:00 AM,60,0.17,Direct,,NoTOU
8/29/2020,4:00 AM,60,0.195,Direct,,NoTOU
8/29/2020,5:00 AM,60,0.19,Direct,,NoTOU
8/29/2020,6:00 AM,60,0.175,Direct,,NoTOU
8/29/2020,7:00 AM,60,0.195,Direct,,NoTOU
8/29/2020,8:00 AM,60,0.175,Direct,,NoTOU
8/29/2020,9:00 AM,60,0.37,Direct,,NoTOU
8/29/2020,10:00 AM,60,0.465,Direct,,NoTOU
8/29/2020,11:00 AM,60,0.355,Direct,,NoTOU
8/29/2020,12:00 PM,60,0.235,Direct,,NoTOU
8/29/2020,1:00 PM,60,0.2,Direct,,NoTOU
8/29/2020,2:00 PM,60,0.63,Direct,,NoTOU
8/29/2020,3:00 PM,60,0.765,Direct,,NoTOU
8/29/2020,4:00 PM,60,0.275,Direct,,NoTOU
8/29/2020,5:00 PM,60,0.3,Direct,,NoTOU
8/29/2020,6:00 PM,60,0.545,Direct,,NoTOU
8/29/2020,7:00 PM,60,0.355,Direct,,NoTOU
8/29/2020,8:00 PM,60,0.89,Direct,,NoTOU
8/29/2020,9:00 PM,60,0.6,Direct,,NoTOU
8/29/2020,10:00 PM,60,0.235,Direct,,NoTOU
8/29/2020,11:00 PM,60,0.23,Direct,,NoTOU
8/30/2020,12:00 AM,60,0.25,Direct,,NoTOU
8/30/2020,1:00 AM,60,0.18,Direct,,NoTOU
8/30/2020,2:00 AM,60,0.195,Direct,,NoTOU
8/30/2020,3:00 AM,60,0.18,Direct,,NoTOU
8/30/2020,4:00 AM,60,0.18,Direct,,NoTOU
8/30/2020,5:00 AM,60,0.19,Direct,,NoTOU
8/30/2020,6:00 AM,60,0.175,Direct,,NoTOU
8/30/2020,7:00 AM,60,0.195,Direct,,NoTOU
8/30/2020,8:00 AM,60,0.19,Direct,,NoTOU
8/30/2020,9:00 AM,60,0.63,Direct,,NoTOU
8/30/2020,10:00 AM,60,0.43,Direct,,NoTOU
8/30/2020,11:00 AM,60,0.53,Direct,,NoTOU
8/30/2020,12:00 PM,60,1.02,Direct,,NoTOU
8/30/2020,1:00 PM,60,1.16,Direct,,NoTOU
8/30/2020,2:00 PM,60,0.64,Direct,,NoTOU
8/30/2020,3:00 PM,60,1.505,Direct,,NoTOU
8/30/2020,4:00 PM,60,0.29,Direct,,NoTOU
8/30/2020,5:00 PM,60,0.45,Direct,,NoTOU
8/30/2020,6:00 PM,60,0.225,Direct,,NoTOU
8/30/2020,7:00 PM,60,0.325,Direct,,NoTOU
8/30/2020,8:00 PM,60,0.525,Direct,,NoTOU
8/30/2020,9:00 PM,60,0.935,Direct,,NoTOU
8/30/2020,10:00 PM,60,0.505,Direct,,NoTOU
8/30/2020,11:00 PM,60,0.24,Direct,,NoTOU
8/31/2020,12:00 AM,60,0.24,Direct,,NoTOU
8/31/2020,1:00 AM,60,0.215,Direct,,NoTOU
8/31/2020,2:00 AM,60,0.17,Direct,,NoTOU
8/31/2020,3:00 AM,60,0.18,Direct,,NoTOU
8/31/2020,4:00 AM,60,0.18,Direct,,NoTOU
8/31/2020,5:00 AM,60,0.18,Direct,,NoTOU
8/31/2020,6:00 AM,60,0.16,Direct,,NoTOU
8/31/2020,7:00 AM,60,0.17,Direct,,NoTOU
8/31/2020,8:00 AM,60,0.58,Direct,,NoTOU
8/31/2020,9:00 AM,60,0.705,Direct,,NoTOU
8/31/2020,10:00 AM,60,0.39,Direct,,NoTOU
8/31/2020,11:00 AM,60,0.29,Direct,,NoTOU
8/31/2020,12:00 PM,60,0.525,Direct,,NoTOU
8/31/2020,1:00 PM,60,0.285,Direct,,NoTOU
8/31/2020,2:00 PM,60,0.705,Direct,,NoTOU
8/31/2020,3:00 PM,60,0.3,Direct,,NoTOU
8/31/2020,4:00 PM,60,0.3,Direct,,NoTOU
8/31/2020,5:00 PM,60,0.265,Direct,,NoTOU
8/31/2020,6:00 PM,60,0.165,Direct,,NoTOU
8/31/2020,7:00 PM,60,0.565,Direct,,NoTOU
8/31/2020,8:00 PM,60,0.475,Direct,,NoTOU
8/31/2020,9:00 PM,60,0.89,Direct,,NoTOU
8/31/2020,10:00 PM,60,0.5,Direct,,NoTOU
8/31/2020,11:00 PM,60,0.18,Direct,,NoTOU
9/1/2020,12:00 AM,60,0.2,Direct,,NoTOU
9/1/2020,1:00 AM,60,0.185,Direct,,NoTOU
9/1/2020,2:00 AM,60,0.175,Direct,,NoTOU
9/1/2020,3:00 AM,60,0.165,Direct,,NoTOU
9/1/2020,4:00 AM,60,0.155,Direct,,NoTOU
9/1/2020,5:00 AM,60,0.175,Direct,,NoTOU
9/1/2020,6:00 AM,60,0.17,Direct,,NoTOU
9/1/2020,7:00 AM,60,0.15,Direct,,NoTOU
9/1/2020,8:00 AM,60,0.505,Direct,,NoTOU
9/1/2020,9:00 AM,60,0.31,Direct,,NoTOU
9/1/2020,10:00 AM,60,0.36,Direct,,NoTOU
9/1/2020,11:00 AM,60,0.675,Direct,,NoTOU
9/1/2020,12:00 PM,60,0.23,Direct,,NoTOU
9/1/2020,1:00 PM,60,0.985,Direct,,NoTOU
9/1/2020,2:00 PM,60,0.245,Direct,,NoTOU
9/1/2020,3:00 PM,60,0.26,Direct,,NoTOU
9/1/2020,4:00 PM,60,0.235,Direct,,NoTOU
9/1/2020,5:00 PM,60,0.165,Direct,,NoTOU
9/1/2020,6:00 PM,60,0.165,Direct,,NoTOU
9/1/2020,7:00 PM,60,1.435,Direct,,NoTOU
9/1/2020,8:00 PM,60,0.85,Direct,,NoTOU
9/1/2020,9:00 PM,60,0.385,Direct,,NoTOU
9/1/2020,10:00 PM,60,0.21,Direct,,NoTOU
9/1/2020,11:00 PM,60,0.2,Direct,,NoTOU
9/2/2020,12:00 AM,60,0.175,Direct,,NoTOU
9/2/2020,1:00 AM,60,0.15,Direct,,NoTOU
9/2/2020,2:00 AM,60,0.175,Direct,,NoTOU
9/2/2020,3:00 AM,60,0.18,Direct,,NoTOU
9/2/2020,4:00 AM,60,0.145,Direct,,NoTOU
9/2/2020,5:00 AM,60,0.17,Direct,,NoTOU
9/2/2020,6:00 AM,60,0.175,Direct,,NoTOU
9/2/2020,7:00 AM,60,0.57,Direct,,NoTOU
9/2/2020,8:00 AM,60,0.2,Direct,,NoTOU
9/2/2020,9:00 AM,60,0.17,Direct,,NoTOU
9/2/2020,10:00 AM,60,0.81,Direct,,NoTOU
9/2/2020,11:00 AM,60,0.385,Direct,,NoTOU
9/2/2020,12:00 PM,60,0.775,Direct,,NoTOU
9/2/2020,1:00 PM,60,0.94,Direct,,NoTOU
9/2/2020,2:00 PM,60,0.275,Direct,,NoTOU
9/2/2020,3:00 PM,60,1.715,Direct,,NoTOU
9/2/2020,4:00 PM,60,0.62,Direct,,NoTOU
9/2/2020,5:00 PM,60,0.235,Direct,,NoTOU
9/2/2020,6:00 PM,60,0.15,Direct,,NoTOU
9/2/2020,7:00 PM,60,0.6,Direct,,NoTOU
9/2/2020,8:00 PM,60,0.65,Direct,,NoTOU
9/2/2020,9:00 PM,60,0.49,Direct,,NoTOU
9/2/2020,10:00 PM,60,0.22,Direct,,NoTOU
9/2/2020,11:00 PM,60,0.175,Direct,,NoTOU
9/3/2020,12:00 AM,60,0.195,Direct,,NoTOU
9/3/2020,1:00 AM,60,0.185,Direct,,NoTOU
9/3/2020,2:00 AM,60,0.15,Direct,,NoTOU
9/3/2020,3:00 AM,60,0.175,Direct,,NoTOU
9/3/2020,4:00 AM,60,0.17,Direct,,NoTOU
9/3/2020,5:00 AM,60,0.155,Direct,,NoTOU
9/3/2020,6:00 AM,60,0.18,Direct,,NoTOU
9/3/2020,7:00 AM,60,0.695,Direct,,NoTOU
9/3/2020,8:00 AM,60,0.24,Direct,,NoTOU
9/3/2020,9:00 AM,60,0.57,Direct,,NoTOU
9/3/2020,10:00 AM,60,0.75,Direct,,NoTOU
9/3/2020,11:00 AM,60,0.67,Direct,,NoTOU
9/3/2020,12:00 PM,60,0.39,Direct,,NoTOU
9/3/2020,1:00 PM,60,0.31,Direct,,NoTOU
9/3/2020,2:00 PM,60,0.315,Direct,,NoTOU
9/3/2020,3:00 PM,60,0.38,Direct,,NoTOU
9/3/2020,4:00 PM,60,0.455,Direct,,NoTOU
9/3/2020,5:00 PM,60,0.295,Direct,,NoTOU
9/3/2020,6:00 PM,60,0.305,Direct,,NoTOU
9/3/2020,7:00 PM,60,0.94,Direct,,NoTOU
9/3/2020,8:00 PM,60,0.925,Direct,,NoTOU
9/3/2020,9:00 PM,60,0.575,Direct,,NoTOU
9/3/2020,10:00 PM,60,0.315,Direct,,NoTOU
9/3/2020,11:00 PM,60,0.215,Direct,,NoTOU
9/4/2020,12:00 AM,60,0.21,Direct,,NoTOU
9/4/2020,1:00 AM,60,0.22,Direct,,NoTOU
9/4/2020,2:00 AM,60,0.185,Direct,,NoTOU
9/4/2020,3:00 AM,60,0.2,Direct,,NoTOU
9/4/2020,4:00 AM,60,0.19,Direct,,NoTOU
9/4/2020,5:00 AM,60,0.18,Direct,,NoTOU
9/4/2020,6:00 AM,60,0.2,Direct,,NoTOU
9/4/2020,7:00 AM,60,0.67,Direct,,NoTOU
9/4/2020,8:00 AM,60,0.215,Direct,,NoTOU
9/4/2020,9:00 AM,60,0.415,Direct,,NoTOU
9/4/2020,10:00 AM,60,1.335,Direct,,NoTOU
9/4/2020,11:00 AM,60,1.75,Direct,,NoTOU
9/4/2020,12:00 PM,60,0.475,Direct,,NoTOU
9/4/2020,1:00 PM,60,0.44,Direct,,NoTOU
9/4/2020,2:00 PM,60,0.425,Direct,,NoTOU
9/4/2020,3:00 PM,60,0.325,Direct,,NoTOU
9/4/2020,4:00 PM,60,0.375,Direct,,NoTOU
9/4/2020,5:00 PM,60,0.44,Direct,,NoTOU
9/4/2020,6:00 PM,60,0.25,Direct,,NoTOU
9/4/2020,7:00 PM,60,0.69,Direct,,NoTOU
9/4/2020,8:00 PM,60,0.465,Direct,,NoTOU
9/4/2020,9:00 PM,60,0.46,Direct,,NoTOU
9/4/2020,10:00 PM,60,0.245,Direct,,NoTOU
9/4/2020,11:00 PM,60,0.215,Direct,,NoTOU
9/5/2020,12:00 AM,60,0.225,Direct,,NoTOU
9/5/2020,1:00 AM,60,0.195,Direct,,NoTOU
9/5/2020,2:00 AM,60,0.225,Direct,,NoTOU
9/5/2020,3:00 AM,60,0.2,Direct,,NoTOU
9/5/2020,4:00 AM,60,0.21,Direct,,NoTOU
9/5/2020,5:00 AM,60,0.215,Direct,,NoTOU
9/5/2020,6:00 AM,60,0.2,Direct,,NoTOU
9/5/2020,7:00 AM,60,0.245,Direct,,NoTOU
9/5/2020,8:00 AM,60,0.865,Direct,,NoTOU
9/5/2020,9:00 AM,60,0.27,Direct,,NoTOU
9/5/2020,10:00 AM,60,0.845,Direct,,NoTOU
9/5/2020,11:00 AM,60,0.22,Direct,,NoTOU
9/5/2020,12:00 PM,60,0.23,Direct,,NoTOU
9/5/2020,1:00 PM,60,0.77,Direct,,NoTOU
9/5/2020,2:00 PM,60,0.525,Direct,,NoTOU
9/5/2020,3:00 PM,60,0.35,Direct,,NoTOU
9/5/2020,4:00 PM,60,0.35,Direct,,NoTOU
9/5/2020,5:00 PM,60,0.245,Direct,,NoTOU
9/5/2020,6:00 PM,60,0.185,Direct,,NoTOU
9/5/2020,7:00 PM,60,0.91,Direct,,NoTOU
9/5/2020,8:00 PM,60,0.485,Direct,,NoTOU
9/5/2020,9:00 PM,60,0.53,Direct,,NoTOU
9/5/2020,10:00 PM,60,0.28,Direct,,NoTOU
9/5/2020,11:00 PM,60,0.3,Direct,,NoTOU
9/6/2020,12:00 AM,60,0.24,Direct,,NoTOU
9/6/2020,1:00 AM,60,0.26,Direct,,NoTOU
9/6/2020,2:00 AM,60,0.25,Direct,,NoTOU
9/6/2020,3:00 AM,60,0.235,Direct,,NoTOU
9/6/2020,4:00 AM,60,0.25,Direct,,NoTOU
9/6/2020,5:00 AM,60,0.245,Direct,,NoTOU
9/6/2020,6:00 AM,60,0.205,Direct,,NoTOU
9/6/2020,7:00 AM,60,0.23,Direct,,NoTOU
9/6/2020,8:00 AM,60,0.645,Direct,,NoTOU
9/6/2020,9:00 AM,60,0.225,Direct,,NoTOU
9/6/2020,10:00 AM,60,0.255,Direct,,NoTOU
9/6/2020,11:00 AM,60,0.695,Direct,,NoTOU
9/6/2020,12:00 PM,60,0.325,Direct,,NoTOU
9/6/2020,1:00 PM,60,0.42,Direct,,NoTOU
9/6/2020,2:00 PM,60,0.525,Direct,,NoTOU
9/6/2020,3:00 PM,60,0.475,Direct,,NoTOU
9/6/2020,4:00 PM,60,0.465,Direct,,NoTOU
9/6/2020,5:00 PM,60,0.29,Direct,,NoTOU
9/6/2020,6:00 PM,60,0.24,Direct,,NoTOU
9/6/2020,7:00 PM,60,1.06,Direct,,NoTOU
9/6/2020,8:00 PM,60,0.68,Direct,,NoTOU
9/6/2020,9:00 PM,60,1.28,Direct,,NoTOU
9/6/2020,10:00 PM,60,0.465,Direct,,NoTOU
9/6/2020,11:00 PM,60,0.36,Direct,,NoTOU
9/7/2020,12:00 AM,60,0.31,Direct,,NoTOU
9/7/2020,1:00 AM,60,0.28,Direct,,NoTOU
9/7/2020,2:00 AM,60,0.245,Direct,,NoTOU
9/7/2020,3:00 AM,60,0.27,Direct,,NoTOU
9/7/2020,4:00 AM,60,0.255,Direct,,NoTOU
9/7/2020,5:00 AM,60,0.245,Direct,,NoTOU
9/7/2020,6:00 AM,60,0.245,Direct,,NoTOU
9/7/2020,7:00 AM,60,0.255,Direct,,NoTOU
9/7/2020,8:00 AM,60,0.615,Direct,,NoTOU
9/7/2020,9:00 AM,60,0.17,Direct,,NoTOU
9/7/2020,10:00 AM,60,0.49,Direct,,NoTOU
9/7/2020,11:00 AM,60,1.155,Direct,,NoTOU
9/7/2020,12:00 PM,60,0.83,Direct,,NoTOU
9/7/2020,1:00 PM,60,0.33,Direct,,NoTOU
9/7/2020,2:00 PM,60,0.335,Direct,,NoTOU
9/7/2020,3:00 PM,60,0.405,Direct,,NoTOU
9/7/2020,4:00 PM,60,0.4,Direct,,NoTOU
9/7/2020,5:00 PM,60,0.34,Direct,,NoTOU
9/7/2020,6:00 PM,60,0.205,Direct,,NoTOU
9/7/2020,7:00 PM,60,0.835,Direct,,NoTOU
9/7/2020,8:00 PM,60,0.885,Direct,,NoTOU
9/7/2020,9:00 PM,60,0.67,Direct,,NoTOU
9/7/2020,10:00 PM,60,1.27,Direct,,NoTOU
9/7/2020,11:00 PM,60,0.275,Direct,,NoTOU
9/8/2020,12:00 AM,60,0.26,Direct,,NoTOU
9/8/2020,1:00 AM,60,0.195,Direct,,NoTOU
9/8/2020,2:00 AM,60,0.19,Direct,,NoTOU
9/8/2020,3:00 AM,60,0.2,Direct,,NoTOU
9/8/2020,4:00 AM,60,0.195,Direct,,NoTOU
9/8/2020,5:00 AM,60,0.17,Direct,,NoTOU
9/8/2020,6:00 AM,60,0.2,Direct,,NoTOU
9/8/2020,7:00 AM,60,0.66,Direct,,NoTOU
9/8/2020,8:00 AM,60,0.27,Direct,,NoTOU
9/8/2020,9:00 AM,60,0.515,Direct,,NoTOU
9/8/2020,10:00 AM,60,0.64,Direct,,NoTOU
9/8/2020,11:00 AM,60,0.595,Direct,,NoTOU
9/8/2020,12:00 PM,60,0.91,Direct,,NoTOU
9/8/2020,1:00 PM,60,0.805,Direct,,NoTOU
9/8/2020,2:00 PM,60,0.27,Direct,,NoTOU
9/8/2020,3:00 PM,60,0.255,Direct,,NoTOU
9/8/2020,4:00 PM,60,0.28,Direct,,NoTOU
9/8/2020,5:00 PM,60,0.18,Direct,,NoTOU
9/8/2020,6:00 PM,60,0.145,Direct,,NoTOU
9/8/2020,7:00 PM,60,0.86,Direct,,NoTOU
9/8/2020,8:00 PM,60,0.59,Direct,,NoTOU
9/8/2020,9:00 PM,60,0.245,Direct,,NoTOU
9/8/2020,10:00 PM,60,0.24,Direct,,NoTOU
9/8/2020,11:00 PM,60,0.81,Direct,,NoTOU
9/9/2020,12:00 AM,60,0.2,Direct,,NoTOU
9/9/2020,1:00 AM,60,0.175,Direct,,NoTOU
9/9/2020,2:00 AM,60,0.175,Direct,,NoTOU
9/9/2020,3:00 AM,60,0.19,Direct,,NoTOU
9/9/2020,4:00 AM,60,0.175,Direct,,NoTOU
9/9/2020,5:00 AM,60,0.165,Direct,,NoTOU
9/9/2020,6:00 AM,60,0.19,Direct,,NoTOU
9/9/2020,7:00 AM,60,0.63,Direct,,NoTOU
9/9/2020,8:00 AM,60,0.26,Direct,,NoTOU
9/9/2020,9:00 AM,60,0.37,Direct,,NoTOU
9/9/2020,10:00 AM,60,0.755,Direct,,NoTOU
9/9/2020,11:00 AM,60,0.205,Direct,,NoTOU
9/9/2020,12:00 PM,60,0.235,Direct,,NoTOU
9/9/2020,1:00 PM,60,0.31,Direct,,NoTOU
9/9/2020,2:00 PM,60,0.42,Direct,,NoTOU
9/9/2020,3:00 PM,60,0.345,Direct,,NoTOU
9/9/2020,4:00 PM,60,0.315,Direct,,NoTOU
9/9/2020,5:00 PM,60,0.165,Direct,,NoTOU
9/9/2020,6:00 PM,60,0.15,Direct,,NoTOU
9/9/2020,7:00 PM,60,0.865,Direct,,NoTOU
9/9/2020,8:00 PM,60,0.315,Direct,,NoTOU
9/9/2020,9:00 PM,60,0.48,Direct,,NoTOU
9/9/2020,10:00 PM,60,0.215,Direct,,NoTOU
9/9/2020,11:00 PM,60,0.19,Direct,,NoTOU
9/10/2020,12:00 AM,60,0.205,Direct,,NoTOU
9/10/2020,1:00 AM,60,0.18,Direct,,NoTOU
9/10/2020,2:00 AM,60,0.165,Direct,,NoTOU
9/10/2020,3:00 AM,60,0.19,Direct,,NoTOU
9/10/2020,4:00 AM,60,0.155,Direct,,NoTOU
9/10/2020,5:00 AM,60,0.19,Direct,,NoTOU
9/10/2020,6:00 AM,60,0.16,Direct,,NoTOU
9/10/2020,7:00 AM,60,0.64,Direct,,NoTOU
9/10/2020,8:00 AM,60,0.19,Direct,,NoTOU
9/10/2020,9:00 AM,60,0.705,Direct,,NoTOU
9/10/2020,10:00 AM,60,0.58,Direct,,NoTOU
9/10/2020,11:00 AM,60,0.615,Direct,,NoTOU
9/10/2020,12:00 PM,60,0.32,Direct,,NoTOU
9/10/2020,1:00 PM,60,0.28,Direct,,NoTOU
9/10/2020,2:00 PM,60,0.275,Direct,,NoTOU
9/10/2020,3:00 PM,60,0.335,Direct,,NoTOU
9/10/2020,4:00 PM,60,0.215,Direct,,NoTOU
9/10/2020,5:00 PM,60,0.195,Direct,,NoTOU
9/10/2020,6:00 PM,60,0.17,Direct,,NoTOU
9/10/2020,7:00 PM,60,1.635,Direct,,NoTOU
9/10/2020,8:00 PM,60,0.565,Direct,,NoTOU
9/10/2020,9:00 PM,60,0.285,Direct,,NoTOU
9/10/2020,10:00 PM,60,0.245,Direct,,NoTOU
9/10/2020,11:00 PM,60,0.23,Direct,,NoTOU
9/11/2020,12:00 AM,60,0.23,Direct,,NoTOU
9/11/2020,1:00 AM,60,0.215,Direct,,NoTOU
9/11/2020,2:00 AM,60,0.185,Direct,,NoTOU
9/11/2020,3:00 AM,60,0.205,Direct,,NoTOU
